slice,n,pos,raw.pr_auc,raw.roc_auc,raw.f1,raw.precision,raw.recall,raw.brier,raw.logloss,raw.ece,raw.threshold,raw.recall_at_p>=0.50,raw.threshold_at_p>=0.50,platt.pr_auc,platt.roc_auc,platt.f1,platt.precision,platt.recall,platt.brier,platt.logloss,platt.ece,platt.threshold,platt.recall_at_p>=0.50,platt.threshold_at_p>=0.50
quarter=2023Q4,619,76,0.5777598590431438,0.8903266453426383,0.5730337078651685,0.5,0.6710526315789473,0.11391531021786878,0.37812405496425316,0.16609310997670884,0.601062978419957,0.6842105263157895,0.5905548343212244,0.5777598590431438,0.8903266453426383,0.4444444444444444,0.75,0.3157894736842105,0.07363255332533909,0.25818245645491217,0.03129798604717058,0.601062978419957,0.6842105263157895,0.274807854282834
