slice,n,pos,raw.pr_auc,raw.roc_auc,raw.f1,raw.precision,raw.recall,raw.brier,raw.logloss,raw.ece,raw.threshold,raw.recall_at_p>=0.50,raw.threshold_at_p>=0.50,platt.pr_auc,platt.roc_auc,platt.f1,platt.precision,platt.recall,platt.brier,platt.logloss,platt.ece,platt.threshold,platt.recall_at_p>=0.50,platt.threshold_at_p>=0.50
quarter=2023Q4,619,179,0.6864379342654539,0.8222447943118334,0.636144578313253,0.559322033898305,0.7374301675977654,0.15006473674630266,0.485935150888536,0.07606056814649184,0.2600458860397339,0.8156424581005587,0.17915409803390503,0.6864379342654539,0.8222447943118334,0.6376811594202898,0.5617021276595745,0.7374301675977654,0.1499244162035656,0.4695931196220648,0.06375746484915701,0.2600458860397339,0.8156424581005587,0.19028878016719905
