slice,n,pos,raw.pr_auc,raw.roc_auc,raw.f1,raw.precision,raw.recall,raw.brier,raw.logloss,raw.ece,raw.threshold,raw.recall_at_p>=0.50,raw.threshold_at_p>=0.50,platt.pr_auc,platt.roc_auc,platt.f1,platt.precision,platt.recall,platt.brier,platt.logloss,platt.ece,platt.threshold,platt.recall_at_p>=0.50,platt.threshold_at_p>=0.50
quarter=2023Q4,619,179,0.6533205624786592,0.7919502285424074,0.6129032258064516,0.5906735751295337,0.6368715083798883,0.17171470967867625,0.5233009681144201,0.11860183284858586,0.5342951911512731,0.7486033519553073,0.41358377882510783,0.6533205624786592,0.7919502285424074,0.5579937304075235,0.6357142857142857,0.4972067039106145,0.15889565052956603,0.48936816468158145,0.0680578100877595,0.5342951911512731,0.7486033519553073,0.34088374040541153
