slice,n,pos,raw.pr_auc,raw.roc_auc,raw.f1,raw.precision,raw.recall,raw.brier,raw.logloss,raw.ece,raw.threshold,raw.recall_at_p>=0.50,raw.threshold_at_p>=0.50,platt.pr_auc,platt.roc_auc,platt.f1,platt.precision,platt.recall,platt.brier,platt.logloss,platt.ece,platt.threshold,platt.recall_at_p>=0.50,platt.threshold_at_p>=0.50
quarter=2023Q4,619,179,0.6840185134862595,0.8173438293550026,0.6381909547738693,0.5799086757990868,0.7094972067039106,0.14903388955486907,0.4924305562728429,0.07152282971675611,0.2872235262014755,0.7988826815642458,0.16981535394829267,0.6840185134862595,0.8173438293550026,0.6241457858769932,0.5269230769230769,0.7653631284916201,0.14710981763221478,0.4642401122573631,0.06222666926917651,0.2872235262014755,0.7988826815642458,0.2570088816143141
