slice,n,pos,raw.pr_auc,raw.roc_auc,raw.f1,raw.precision,raw.recall,raw.brier,raw.logloss,raw.ece,raw.threshold,raw.recall_at_p>=0.50,raw.threshold_at_p>=0.50,platt.pr_auc,platt.roc_auc,platt.f1,platt.precision,platt.recall,platt.brier,platt.logloss,platt.ece,platt.threshold,platt.recall_at_p>=0.50,platt.threshold_at_p>=0.50
GICS_Category=0,68,22,0.6658504077160761,0.7608695652173912,0.6086956521739131,0.5833333333333334,0.6363636363636364,0.18902223441085597,0.5720996044324951,0.1574741535928808,0.510119453363259,0.7727272727272727,0.3673541564439991,0.6658504077160761,0.7608695652173912,0.6046511627906976,0.6190476190476191,0.5909090909090909,0.17716146071947134,0.5421645824846941,0.12483726430442303,0.510119453363259,0.7727272727272727,0.3078957876177711
GICS_Category=1,267,77,0.7298414238107126,0.8403964456596035,0.6578947368421053,0.6666666666666666,0.6493506493506493,0.1425582046180014,0.454429070830037,0.08970428307926048,0.510119453363259,0.8311688311688312,0.28407924376873733,0.7298414238107126,0.8403964456596035,0.6518518518518519,0.7586206896551724,0.5714285714285714,0.13690431312945398,0.43623872180162115,0.06985645403633332,0.510119453363259,0.8311688311688312,0.24444850801237772
GICS_Category=10,50,21,0.6035100568173635,0.6174055829228243,0.5614035087719298,0.4444444444444444,0.7619047619047619,0.31746699537630496,0.880155039399018,0.32068657748730023,0.510119453363259,0.7619047619047619,0.6524030775544215,0.6035100568173635,0.6174055829228243,0.5925925925925926,0.48484848484848486,0.7619047619047619,0.2746655713068911,0.7528296926264764,0.2140346766296129,0.510119453363259,0.7619047619047619,0.5427369621897423
GICS_Category=11,12,1,1.0,1.0,0.2857142857142857,0.16666666666666666,1.0,0.2588897546261604,0.7064012330948825,0.43197583256632527,0.510119453363259,1.0,0.8050278236545603,1.0,1.0,0.3333333333333333,0.2,1.0,0.1876872460173129,0.5377183286620995,0.3715817275949827,0.510119453363259,1.0,0.6965312702251633
GICS_Category=3,27,5,0.680952380952381,0.890909090909091,0.6153846153846154,0.5,0.8,0.12377184180606632,0.387490148810905,0.1450166766113945,0.510119453363259,0.8,0.5256266267212154,0.680952380952381,0.890909090909091,0.5454545454545454,0.5,0.6,0.11092407367096307,0.357202806125304,0.14815846924894316,0.510119453363259,0.8,0.4330374834552285
GICS_Category=5,29,9,0.7434181358094403,0.8277777777777777,0.5882352941176471,0.625,0.5555555555555556,0.1504238821757119,0.4486358497946028,0.09836488464368132,0.510119453363259,0.8888888888888888,0.2892939705061519,0.7434181358094403,0.8277777777777777,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.14595649539297112,0.4419673435145888,0.06243275040716127,0.510119453363259,0.8888888888888888,0.2484095393627057
GICS_Category=6,46,17,0.8374350866155638,0.8458417849898581,0.7777777777777778,0.7368421052631579,0.8235294117647058,0.1506991899248253,0.48537171181330835,0.14633577746922055,0.510119453363259,0.8823529411764706,0.28421969969858396,0.8374350866155638,0.8458417849898581,0.7272727272727273,0.75,0.7058823529411765,0.14477599509126804,0.47236532212778254,0.13777609526095297,0.510119453363259,0.8823529411764706,0.24455520032327677
GICS_Category=8,73,22,0.44826583730638453,0.6399286987522281,0.4897959183673469,0.4444444444444444,0.5454545454545454,0.24535485180795613,0.7134751995979648,0.18905126877037287,0.510119453363259,0.13636363636363635,0.8760939044521175,0.44826583730638453,0.6399286987522281,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.2236087808916325,0.6480168103031252,0.12914018228635984,0.510119453363259,0.13636363636363635,0.7825845681892737
GICS_Category=9,44,5,0.7595238095238095,0.9692307692307692,0.5,0.6666666666666666,0.4,0.06128047297634034,0.22724056350734162,0.14501287229850635,0.510119453363259,1.0,0.26428994706517167,0.7595238095238095,0.9692307692307692,0.2857142857142857,0.5,0.2,0.061548822902664634,0.22712875929333168,0.16030555034607297,0.510119453363259,1.0,0.22940945112535216
