slice,n,pos,raw.pr_auc,raw.roc_auc,raw.f1,raw.precision,raw.recall,raw.brier,raw.logloss,raw.ece,raw.threshold,raw.recall_at_p>=0.50,raw.threshold_at_p>=0.50,platt.pr_auc,platt.roc_auc,platt.f1,platt.precision,platt.recall,platt.brier,platt.logloss,platt.ece,platt.threshold,platt.recall_at_p>=0.50,platt.threshold_at_p>=0.50
quarter=2023Q4,619,179,0.5778760298214509,0.7750952260030473,0.5902335456475584,0.476027397260274,0.776536312849162,0.17174441737487123,0.5263626099707727,0.05656536742369232,0.27568818319555266,0.7597765363128491,0.2979078713138071,0.5779525753912099,0.7751015744032504,0.5838509316770186,0.46381578947368424,0.7877094972067039,0.17014327849372607,0.5178855040252994,0.05832894242359456,0.27568818319555266,0.7597765363128491,0.30530189303164
